danceability, energy, key, loudness, mode, speechiness, acousticness, instrumentalness, liveness, valence, tempo, type, id, uri, track_href, analysis_url, duration_ms, time_signature
0.756, 0.902, 4, -2.946, 1, 0.0621, 0.0273, 0.89, 0.0585, 0.889, 110.009, audio_features, 1H3ZQduz0fODn0HG4cIBqw, spotify:track:1H3ZQduz0fODn0HG4cIBqw, https://api.spotify.com/v1/tracks/1H3ZQduz0fODn0HG4cIBqw, https://api.spotify.com/v1/audio-analysis/1H3ZQduz0fODn0HG4cIBqw, 122427, 4
0.781, 0.684, 8, -10.282, 1, 0.0402, 0.175, 0.105, 0.116, 0.978, 131.255, audio_features, 1B0Thx3eY7d6DCbiwiYHCK, spotify:track:1B0Thx3eY7d6DCbiwiYHCK, https://api.spotify.com/v1/tracks/1B0Thx3eY7d6DCbiwiYHCK, https://api.spotify.com/v1/audio-analysis/1B0Thx3eY7d6DCbiwiYHCK, 238733, 4
0.546, 0.771, 3, -7.56, 0, 0.116, 0.0117, 0.351, 0.335, 0.701, 130.224, audio_features, 1YT8xkroYGNLGR4qhuWLC4, spotify:track:1YT8xkroYGNLGR4qhuWLC4, https://api.spotify.com/v1/tracks/1YT8xkroYGNLGR4qhuWLC4, https://api.spotify.com/v1/audio-analysis/1YT8xkroYGNLGR4qhuWLC4, 265947, 4
0.237, 0.481, 8, -3.68, 1, 0.0337, 0.000406, 0.00523, 0.0512, 0.133, 143.719, audio_features, 1osYkIYegkLLnPutvItBta, spotify:track:1osYkIYegkLLnPutvItBta, https://api.spotify.com/v1/tracks/1osYkIYegkLLnPutvItBta, https://api.spotify.com/v1/audio-analysis/1osYkIYegkLLnPutvItBta, 174333, 4
0.908, 0.435, 1, -8.583, 1, 0.0676, 0.279, 0.5, 0.0889, 0.928, 124.98, audio_features, 7xng8Z3yJLjBi4NnVNOeNa, spotify:track:7xng8Z3yJLjBi4NnVNOeNa, https://api.spotify.com/v1/tracks/7xng8Z3yJLjBi4NnVNOeNa, https://api.spotify.com/v1/audio-analysis/7xng8Z3yJLjBi4NnVNOeNa, 126903, 4
0.647, 0.512, 7, -13.619, 1, 0.0745, 0.0503, 0.925, 0.0989, 0.582, 116.981, audio_features, 2jfiDZCg4UjLJEFktdcAV4, spotify:track:2jfiDZCg4UjLJEFktdcAV4, https://api.spotify.com/v1/tracks/2jfiDZCg4UjLJEFktdcAV4, https://api.spotify.com/v1/audio-analysis/2jfiDZCg4UjLJEFktdcAV4, 119827, 4
0.407, 0.825, 2, -9.301, 1, 0.0418, 0.106, 0.341, 0.128, 0.5, 96.584, audio_features, 3GYuZ3lDc61TFq7zoYREEl, spotify:track:3GYuZ3lDc61TFq7zoYREEl, https://api.spotify.com/v1/tracks/3GYuZ3lDc61TFq7zoYREEl, https://api.spotify.com/v1/audio-analysis/3GYuZ3lDc61TFq7zoYREEl, 308120, 4
0.301, 0.784, 1, -10.468, 0, 0.199, 0.475, 0.359, 0.176, 0.344, 139.336, audio_features, 3VkHZ0k3XaGYwMitI8MSIz, spotify:track:3VkHZ0k3XaGYwMitI8MSIz, https://api.spotify.com/v1/tracks/3VkHZ0k3XaGYwMitI8MSIz, https://api.spotify.com/v1/audio-analysis/3VkHZ0k3XaGYwMitI8MSIz, 249160, 4
0.522, 0.613, 5, -8.871, 1, 0.041, 0.736, 0.575, 0.179, 0.593, 104.958, audio_features, 3W9cVOB5q7h8z4FoU7ClFx, spotify:track:3W9cVOB5q7h8z4FoU7ClFx, https://api.spotify.com/v1/tracks/3W9cVOB5q7h8z4FoU7ClFx, https://api.spotify.com/v1/audio-analysis/3W9cVOB5q7h8z4FoU7ClFx, 222819, 3
0.515, 0.572, 4, -9.81, 0, 0.0384, 0.211, 0.00326, 0.0495, 0.767, 137.681, audio_features, 3c8TUzLgGlat7UMy04KxB6, spotify:track:3c8TUzLgGlat7UMy04KxB6, https://api.spotify.com/v1/tracks/3c8TUzLgGlat7UMy04KxB6, https://api.spotify.com/v1/audio-analysis/3c8TUzLgGlat7UMy04KxB6, 556093, 4
0.535, 0.452, 7, -9.349, 1, 0.0361, 0.754, 0, 0.0631, 0.7, 79.075, audio_features, 428Pr1wkAglLvbIlYTvlGt, spotify:track:428Pr1wkAglLvbIlYTvlGt, https://api.spotify.com/v1/tracks/428Pr1wkAglLvbIlYTvlGt, https://api.spotify.com/v1/audio-analysis/428Pr1wkAglLvbIlYTvlGt, 198853, 4
0.538, 0.61, 11, -8.027, 0, 0.0392, 0.774, 0.749, 0.0909, 0.199, 152.999, audio_features, 4Iyo50UoYhuuYORMLrGDci, spotify:track:4Iyo50UoYhuuYORMLrGDci, https://api.spotify.com/v1/tracks/4Iyo50UoYhuuYORMLrGDci, https://api.spotify.com/v1/audio-analysis/4Iyo50UoYhuuYORMLrGDci, 318187, 4
0.6, 0.568, 0, -13.226, 1, 0.037, 0.228, 0.241, 0.293, 0.784, 111.676, audio_features, 4JKn9Xdui9ATGk2xhLBbFF, spotify:track:4JKn9Xdui9ATGk2xhLBbFF, https://api.spotify.com/v1/tracks/4JKn9Xdui9ATGk2xhLBbFF, https://api.spotify.com/v1/audio-analysis/4JKn9Xdui9ATGk2xhLBbFF, 241077, 4
0.684, 0.21, 1, -18.204, 0, 0.0841, 0.538, 0.031, 0.143, 0.681, 83.383, audio_features, 4bN43jYf41eIjJZ3UXQpuA, spotify:track:4bN43jYf41eIjJZ3UXQpuA, https://api.spotify.com/v1/tracks/4bN43jYf41eIjJZ3UXQpuA, https://api.spotify.com/v1/audio-analysis/4bN43jYf41eIjJZ3UXQpuA, 112040, 4
0.224, 0.108, 9, -20.575, 1, 0.0355, 0.584, 0.78, 0.108, 0.0395, 139.105, audio_features, 56LAHIIyWXTg7vYmVSGBUf, spotify:track:56LAHIIyWXTg7vYmVSGBUf, https://api.spotify.com/v1/tracks/56LAHIIyWXTg7vYmVSGBUf, https://api.spotify.com/v1/audio-analysis/56LAHIIyWXTg7vYmVSGBUf, 157133, 4
0.753, 0.819, 0, -6.485, 1, 0.0967, 0.108, 0.951, 0.123, 0.851, 111.434, audio_features, 5U2Jfwv0R19vYvI51yf29c, spotify:track:5U2Jfwv0R19vYvI51yf29c, https://api.spotify.com/v1/tracks/5U2Jfwv0R19vYvI51yf29c, https://api.spotify.com/v1/audio-analysis/5U2Jfwv0R19vYvI51yf29c, 160133, 4
0.487, 0.799, 7, -5.927, 1, 0.0408, 0.0287, 0.00012, 0.166, 0.842, 123.119, audio_features, 5ZkVrmcXpByn8ab9I44Cnj, spotify:track:5ZkVrmcXpByn8ab9I44Cnj, https://api.spotify.com/v1/tracks/5ZkVrmcXpByn8ab9I44Cnj, https://api.spotify.com/v1/audio-analysis/5ZkVrmcXpByn8ab9I44Cnj, 207547, 4
0.428, 0.721, 11, -4.765, 1, 0.0639, 0.0312, 0.000115, 0.15, 0.416, 176.965, audio_features, 6fFH9bFBRzCThggPGeRirR, spotify:track:6fFH9bFBRzCThggPGeRirR, https://api.spotify.com/v1/tracks/6fFH9bFBRzCThggPGeRirR, https://api.spotify.com/v1/audio-analysis/6fFH9bFBRzCThggPGeRirR, 263693, 4
0.751, 0.735, 5, -6.358, 0, 0.0775, 0.0626, 3.05e-05, 0.052, 0.721, 163.852, audio_features, 6HrYi2gwKxrwEtZX3Orype, spotify:track:6HrYi2gwKxrwEtZX3Orype, https://api.spotify.com/v1/tracks/6HrYi2gwKxrwEtZX3Orype, https://api.spotify.com/v1/audio-analysis/6HrYi2gwKxrwEtZX3Orype, 247307, 4
0.738, 0.366, 5, -10.231, 0, 0.0324, 0.825, 2.69e-05, 0.118, 0.507, 101.031, audio_features, 0ZRmhs9YjaMmj5QGCw0lDe, spotify:track:0ZRmhs9YjaMmj5QGCw0lDe, https://api.spotify.com/v1/tracks/0ZRmhs9YjaMmj5QGCw0lDe, https://api.spotify.com/v1/audio-analysis/0ZRmhs9YjaMmj5QGCw0lDe, 157800, 4
0.928, 0.594, 2, -10.839, 1, 0.0913, 0.127, 0.000413, 0.0391, 0.747, 102.878, audio_features, 6UGlSlhwl2MNhsrg5Wepq3, spotify:track:6UGlSlhwl2MNhsrg5Wepq3, https://api.spotify.com/v1/tracks/6UGlSlhwl2MNhsrg5Wepq3, https://api.spotify.com/v1/audio-analysis/6UGlSlhwl2MNhsrg5Wepq3, 339053, 4
0.627, 0.539, 0, -8.529, 0, 0.0328, 0.346, 0, 0.192, 0.754, 112.259, audio_features, 72T5smavl9ONfOwI0gHf1A, spotify:track:72T5smavl9ONfOwI0gHf1A, https://api.spotify.com/v1/tracks/72T5smavl9ONfOwI0gHf1A, https://api.spotify.com/v1/audio-analysis/72T5smavl9ONfOwI0gHf1A, 143067, 5
0.492, 0.378, 6, -9.288, 0, 0.037, 0.00146, 1.29e-05, 0.111, 0.428, 126.402, audio_features, 7BaDRi8gmRnOducT6KaOfc, spotify:track:7BaDRi8gmRnOducT6KaOfc, https://api.spotify.com/v1/tracks/7BaDRi8gmRnOducT6KaOfc, https://api.spotify.com/v1/audio-analysis/7BaDRi8gmRnOducT6KaOfc, 235320, 4
0.7, 0.964, 7, -6.307, 1, 0.0479, 0.0027, 0.755, 0.18, 0.776, 123.345, audio_features, 7KS7EfTOFYoBudtsJlj6E2, spotify:track:7KS7EfTOFYoBudtsJlj6E2, https://api.spotify.com/v1/tracks/7KS7EfTOFYoBudtsJlj6E2, https://api.spotify.com/v1/audio-analysis/7KS7EfTOFYoBudtsJlj6E2, 160693, 4
0.315, 0.356, 0, -11.131, 0, 0.0407, 0.762, 1.67e-06, 0.0671, 0.491, 181.588, audio_features, 7j1ABZOylWUPUIZTt5x6AL, spotify:track:7j1ABZOylWUPUIZTt5x6AL, https://api.spotify.com/v1/tracks/7j1ABZOylWUPUIZTt5x6AL, https://api.spotify.com/v1/audio-analysis/7j1ABZOylWUPUIZTt5x6AL, 196200, 4
0.286, 0.907, 7, -9.67, 1, 0.0374, 0.000277, 0.202, 0.0837, 0.746, 156.395, audio_features, 0WIbzDVEpmOyBnqqdtqIL9, spotify:track:0WIbzDVEpmOyBnqqdtqIL9, https://api.spotify.com/v1/tracks/0WIbzDVEpmOyBnqqdtqIL9, https://api.spotify.com/v1/audio-analysis/0WIbzDVEpmOyBnqqdtqIL9, 417800, 4
0.534, 0.721, 11, -7.307, 0, 0.0417, 0.0343, 6.24e-06, 0.115, 0.225, 128.978, audio_features, 1UqhkbzB1kuFwt2iy4h29Q, spotify:track:1UqhkbzB1kuFwt2iy4h29Q, https://api.spotify.com/v1/tracks/1UqhkbzB1kuFwt2iy4h29Q, https://api.spotify.com/v1/audio-analysis/1UqhkbzB1kuFwt2iy4h29Q, 249520, 3
0.747, 0.572, 1, -9.046, 1, 0.0271, 0.101, 0.273, 0.333, 0.575, 119.706, audio_features, 1uI9yVpjOQc5AQZ582MrJF, spotify:track:1uI9yVpjOQc5AQZ582MrJF, https://api.spotify.com/v1/tracks/1uI9yVpjOQc5AQZ582MrJF, https://api.spotify.com/v1/audio-analysis/1uI9yVpjOQc5AQZ582MrJF, 242000, 4
0.241, 0.988, 11, -0.748, 0, 0.107, 0.0917, 1.98e-06, 0.372, 0.452, 171.274, audio_features, 29f6I4KlKwl8kdS4ZF2O04, spotify:track:29f6I4KlKwl8kdS4ZF2O04, https://api.spotify.com/v1/tracks/29f6I4KlKwl8kdS4ZF2O04, https://api.spotify.com/v1/audio-analysis/29f6I4KlKwl8kdS4ZF2O04, 214093, 4
0.808, 0.522, 10, -8.324, 1, 0.0945, 0.394, 0.00761, 0.114, 0.63, 79.951, audio_features, 2N2cvKMVnBYhCUwbgbKN5W, spotify:track:2N2cvKMVnBYhCUwbgbKN5W, https://api.spotify.com/v1/tracks/2N2cvKMVnBYhCUwbgbKN5W, https://api.spotify.com/v1/audio-analysis/2N2cvKMVnBYhCUwbgbKN5W, 155947, 4
0.451, 0.849, 5, -6.832, 1, 0.031, 0.00685, 0.417, 0.334, 0.346, 87.156, audio_features, 2zl39AMYwO0jL9SRBBWK6V, spotify:track:2zl39AMYwO0jL9SRBBWK6V, https://api.spotify.com/v1/tracks/2zl39AMYwO0jL9SRBBWK6V, https://api.spotify.com/v1/audio-analysis/2zl39AMYwO0jL9SRBBWK6V, 158067, 3
0.355, 0.656, 11, -7.53, 1, 0.0324, 0.0386, 0.00202, 0.343, 0.371, 135.237, audio_features, 383KOA6LFRbmJSu8FBZZs7, spotify:track:383KOA6LFRbmJSu8FBZZs7, https://api.spotify.com/v1/tracks/383KOA6LFRbmJSu8FBZZs7, https://api.spotify.com/v1/audio-analysis/383KOA6LFRbmJSu8FBZZs7, 198040, 3
0.601, 0.629, 2, -9.75, 0, 0.0673, 0.0827, 0.0372, 0.0573, 0.76, 100.171, audio_features, 3GrLhTnxkqvG7sWszeCJy1, spotify:track:3GrLhTnxkqvG7sWszeCJy1, https://api.spotify.com/v1/tracks/3GrLhTnxkqvG7sWszeCJy1, https://api.spotify.com/v1/audio-analysis/3GrLhTnxkqvG7sWszeCJy1, 219533, 4
0.621, 0.831, 10, -5.093, 1, 0.0295, 0.199, 0.864, 0.0692, 0.856, 95.904, audio_features, 3Vr406z58yyyO2Ofh1fbqA, spotify:track:3Vr406z58yyyO2Ofh1fbqA, https://api.spotify.com/v1/tracks/3Vr406z58yyyO2Ofh1fbqA, https://api.spotify.com/v1/audio-analysis/3Vr406z58yyyO2Ofh1fbqA, 148907, 4
0.538, 0.687, 4, -8.426, 0, 0.0332, 0.00116, 0.00645, 0.206, 0.634, 115.071, audio_features, 3hUm2BrDaSXnnUUByahrM9, spotify:track:3hUm2BrDaSXnnUUByahrM9, https://api.spotify.com/v1/tracks/3hUm2BrDaSXnnUUByahrM9, https://api.spotify.com/v1/audio-analysis/3hUm2BrDaSXnnUUByahrM9, 180013, 4
0.713, 0.641, 9, -8.885, 1, 0.0482, 0.128, 0.0319, 0.104, 0.817, 98.025, audio_features, 1Uc61euk1DPulcbSdZiFf1, spotify:track:1Uc61euk1DPulcbSdZiFf1, https://api.spotify.com/v1/tracks/1Uc61euk1DPulcbSdZiFf1, https://api.spotify.com/v1/audio-analysis/1Uc61euk1DPulcbSdZiFf1, 220653, 4
0.798, 0.512, 10, -14.236, 1, 0.0338, 0.529, 0.00262, 0.152, 0.964, 91.719, audio_features, 0VfIUibE9JV65AjpLNvKBo, spotify:track:0VfIUibE9JV65AjpLNvKBo, https://api.spotify.com/v1/tracks/0VfIUibE9JV65AjpLNvKBo, https://api.spotify.com/v1/audio-analysis/0VfIUibE9JV65AjpLNvKBo, 125547, 4
0.819, 0.551, 6, -9.401, 1, 0.0376, 0.00701, 0.00993, 0.0734, 0.529, 120.627, audio_features, 43YeRGBeVHrTssEOCLPg6H, spotify:track:43YeRGBeVHrTssEOCLPg6H, https://api.spotify.com/v1/tracks/43YeRGBeVHrTssEOCLPg6H, https://api.spotify.com/v1/audio-analysis/43YeRGBeVHrTssEOCLPg6H, 365533, 3
0.575, 0.691, 5, -7.595, 0, 0.0301, 0.0377, 0.563, 0.0657, 0.734, 131.588, audio_features, 6Dd8m9XfB0bGKNyTCRKmW7, spotify:track:6Dd8m9XfB0bGKNyTCRKmW7, https://api.spotify.com/v1/tracks/6Dd8m9XfB0bGKNyTCRKmW7, https://api.spotify.com/v1/audio-analysis/6Dd8m9XfB0bGKNyTCRKmW7, 215973, 4
0.739, 0.781, 11, -8.87, 0, 0.0384, 0.0098, 0.0354, 0.306, 0.932, 123.114, audio_features, 4I1aokAzRqVdUNq8MV7B3V, spotify:track:4I1aokAzRqVdUNq8MV7B3V, https://api.spotify.com/v1/tracks/4I1aokAzRqVdUNq8MV7B3V, https://api.spotify.com/v1/audio-analysis/4I1aokAzRqVdUNq8MV7B3V, 307013, 4
0.765, 0.522, 5, -12.037, 1, 0.0339, 0.931, 0.913, 0.102, 0.84, 112.747, audio_features, 4655sgfPWznUKvgn1tatz6, spotify:track:4655sgfPWznUKvgn1tatz6, https://api.spotify.com/v1/tracks/4655sgfPWznUKvgn1tatz6, https://api.spotify.com/v1/audio-analysis/4655sgfPWznUKvgn1tatz6, 153333, 4
0.726, 0.698, 0, -9.462, 1, 0.0314, 0.0275, 0.223, 0.0955, 0.777, 129.716, audio_features, 13srGyfrZtvc6N4OfzRKYA, spotify:track:13srGyfrZtvc6N4OfzRKYA, https://api.spotify.com/v1/tracks/13srGyfrZtvc6N4OfzRKYA, https://api.spotify.com/v1/audio-analysis/13srGyfrZtvc6N4OfzRKYA, 309187, 4
0.616, 0.727, 1, -8.176, 0, 0.0365, 0.00401, 0.86, 0.157, 0.54, 92.259, audio_features, 5FFowl1Ve4S5OehL6OywSg, spotify:track:5FFowl1Ve4S5OehL6OywSg, https://api.spotify.com/v1/tracks/5FFowl1Ve4S5OehL6OywSg, https://api.spotify.com/v1/audio-analysis/5FFowl1Ve4S5OehL6OywSg, 173267, 4
0.38, 0.341, 7, -15.719, 1, 0.0418, 0.16, 0.0408, 0.448, 0.179, 143.719, audio_features, 5WEOx4ZXcfX3wvbfxsAoDO, spotify:track:5WEOx4ZXcfX3wvbfxsAoDO, https://api.spotify.com/v1/tracks/5WEOx4ZXcfX3wvbfxsAoDO, https://api.spotify.com/v1/audio-analysis/5WEOx4ZXcfX3wvbfxsAoDO, 367933, 4
0.34, 0.831, 7, -5.566, 0, 0.107, 0.0692, 0.897, 0.107, 0.209, 180.542, audio_features, 796n5wBhXcoDx9NVX76rq0, spotify:track:796n5wBhXcoDx9NVX76rq0, https://api.spotify.com/v1/tracks/796n5wBhXcoDx9NVX76rq0, https://api.spotify.com/v1/audio-analysis/796n5wBhXcoDx9NVX76rq0, 426114, 4
0.689, 0.83, 8, -8.774, 1, 0.0954, 0.539, 0, 0.0882, 0.815, 140.732, audio_features, 5EPalJjcHK9hcihfCf8dgI, spotify:track:5EPalJjcHK9hcihfCf8dgI, https://api.spotify.com/v1/tracks/5EPalJjcHK9hcihfCf8dgI, https://api.spotify.com/v1/audio-analysis/5EPalJjcHK9hcihfCf8dgI, 171560, 4
0.396, 0.705, 5, -11.895, 0, 0.0379, 0.0701, 0.303, 0.212, 0.775, 104.651, audio_features, 5dJS5oBmC6wvJ2nNzl5hNo, spotify:track:5dJS5oBmC6wvJ2nNzl5hNo, https://api.spotify.com/v1/tracks/5dJS5oBmC6wvJ2nNzl5hNo, https://api.spotify.com/v1/audio-analysis/5dJS5oBmC6wvJ2nNzl5hNo, 390640, 4
0.555, 0.785, 9, -7.667, 1, 0.0294, 0.0544, 1.09e-05, 0.217, 0.72, 112.783, audio_features, 5HbqD3lRrKeiOrFBc2XtOn, spotify:track:5HbqD3lRrKeiOrFBc2XtOn, https://api.spotify.com/v1/tracks/5HbqD3lRrKeiOrFBc2XtOn, https://api.spotify.com/v1/audio-analysis/5HbqD3lRrKeiOrFBc2XtOn, 295920, 4
0.442, 0.761, 9, -8.619, 1, 0.0691, 0.00285, 0.735, 0.0945, 0.252, 175.817, audio_features, 6vq3fkJ74aiRcIqr383H7A, spotify:track:6vq3fkJ74aiRcIqr383H7A, https://api.spotify.com/v1/tracks/6vq3fkJ74aiRcIqr383H7A, https://api.spotify.com/v1/audio-analysis/6vq3fkJ74aiRcIqr383H7A, 395560, 4
0.402, 0.905, 0, -9.299, 0, 0.0803, 0.0741, 0, 0.0999, 0.753, 123.547, audio_features, 3P4LnCR3uRPZUsqfbFkIs3, spotify:track:3P4LnCR3uRPZUsqfbFkIs3, https://api.spotify.com/v1/tracks/3P4LnCR3uRPZUsqfbFkIs3, https://api.spotify.com/v1/audio-analysis/3P4LnCR3uRPZUsqfbFkIs3, 176467, 4
0.512, 0.623, 0, -6.58, 0, 0.0346, 0.286, 0.27, 0.123, 0.96, 168.97, audio_features, 7s5f5J732iyXSqtyaF96mK, spotify:track:7s5f5J732iyXSqtyaF96mK, https://api.spotify.com/v1/tracks/7s5f5J732iyXSqtyaF96mK, https://api.spotify.com/v1/audio-analysis/7s5f5J732iyXSqtyaF96mK, 432027, 4
0.662, 0.909, 9, -5.817, 0, 0.057, 0.372, 5.78e-05, 0.0841, 0.714, 91.453, audio_features, 7ycU5Bxfn2fIZjXJypfdRM, spotify:track:7ycU5Bxfn2fIZjXJypfdRM, https://api.spotify.com/v1/tracks/7ycU5Bxfn2fIZjXJypfdRM, https://api.spotify.com/v1/audio-analysis/7ycU5Bxfn2fIZjXJypfdRM, 203373, 4
0.869, 0.57, 10, -10.842, 1, 0.0511, 0.217, 0.191, 0.109, 0.924, 126.461, audio_features, 4LZxCSEA0ntfrP4ULZsmlB, spotify:track:4LZxCSEA0ntfrP4ULZsmlB, https://api.spotify.com/v1/tracks/4LZxCSEA0ntfrP4ULZsmlB, https://api.spotify.com/v1/audio-analysis/4LZxCSEA0ntfrP4ULZsmlB, 299562, 4
0.379, 0.431, 0, -15.187, 1, 0.0332, 0.597, 0.0627, 0.106, 0.581, 181.004, audio_features, 0QT7prPZzXJKBYMVdWlE1Z, spotify:track:0QT7prPZzXJKBYMVdWlE1Z, https://api.spotify.com/v1/tracks/0QT7prPZzXJKBYMVdWlE1Z, https://api.spotify.com/v1/audio-analysis/0QT7prPZzXJKBYMVdWlE1Z, 405973, 3
0.388, 0.713, 4, -4.216, 0, 0.0321, 0.00154, 0.556, 0.129, 0.398, 87.56, audio_features, 3m5OLIOK9mfqdfFqZ54zC0, spotify:track:3m5OLIOK9mfqdfFqZ54zC0, https://api.spotify.com/v1/tracks/3m5OLIOK9mfqdfFqZ54zC0, https://api.spotify.com/v1/audio-analysis/3m5OLIOK9mfqdfFqZ54zC0, 223817, 4
0.518, 0.385, 4, -14.636, 1, 0.0339, 0.23, 0.000226, 0.124, 0.712, 86.604, audio_features, 4dBI72rgkmG0gTzswyBTzz, spotify:track:4dBI72rgkmG0gTzswyBTzz, https://api.spotify.com/v1/tracks/4dBI72rgkmG0gTzswyBTzz, https://api.spotify.com/v1/audio-analysis/4dBI72rgkmG0gTzswyBTzz, 265547, 3
0.354, 0.347, 1, -9.823, 1, 0.0331, 0.761, 0.816, 0.142, 0.209, 130.413, audio_features, 273VxALm722DRN4PNujOF8, spotify:track:273VxALm722DRN4PNujOF8, https://api.spotify.com/v1/tracks/273VxALm722DRN4PNujOF8, https://api.spotify.com/v1/audio-analysis/273VxALm722DRN4PNujOF8, 667733, 3
0.467, 0.184, 0, -15.771, 1, 0.036, 0.534, 0.000743, 0.188, 0.518, 74.123, audio_features, 3qtpVUsQzvHdMzrmqkdOzP, spotify:track:3qtpVUsQzvHdMzrmqkdOzP, https://api.spotify.com/v1/tracks/3qtpVUsQzvHdMzrmqkdOzP, https://api.spotify.com/v1/audio-analysis/3qtpVUsQzvHdMzrmqkdOzP, 187106, 4
0.406, 0.131, 5, -17.668, 1, 0.0315, 0.989, 0.275, 0.102, 0.203, 93.196, audio_features, 1MD4tX2g5hx0D2WQ6JsC2m, spotify:track:1MD4tX2g5hx0D2WQ6JsC2m, https://api.spotify.com/v1/tracks/1MD4tX2g5hx0D2WQ6JsC2m, https://api.spotify.com/v1/audio-analysis/1MD4tX2g5hx0D2WQ6JsC2m, 210667, 4
0.795, 0.473, 9, -8.152, 0, 0.0428, 0.366, 0.000449, 0.151, 0.906, 97.928, audio_features, 1Xx7wl3Na741ZuuF0pndp7, spotify:track:1Xx7wl3Na741ZuuF0pndp7, https://api.spotify.com/v1/tracks/1Xx7wl3Na741ZuuF0pndp7, https://api.spotify.com/v1/audio-analysis/1Xx7wl3Na741ZuuF0pndp7, 193307, 4
0.476, 0.652, 1, -4.604, 0, 0.0258, 0.613, 0.606, 0.159, 0.229, 98.917, audio_features, 2ZdhT6LQBfzCgM2XXQrfUh, spotify:track:2ZdhT6LQBfzCgM2XXQrfUh, https://api.spotify.com/v1/tracks/2ZdhT6LQBfzCgM2XXQrfUh, https://api.spotify.com/v1/audio-analysis/2ZdhT6LQBfzCgM2XXQrfUh, 259867, 4
0.238, 0.884, 11, -6.425, 1, 0.05, 0.0365, 0, 0.141, 0.881, 180.017, audio_features, 1jXGbpouHnrSzVzRIYrdhy, spotify:track:1jXGbpouHnrSzVzRIYrdhy, https://api.spotify.com/v1/tracks/1jXGbpouHnrSzVzRIYrdhy, https://api.spotify.com/v1/audio-analysis/1jXGbpouHnrSzVzRIYrdhy, 168053, 4
0.309, 0.52, 8, -8.472, 1, 0.0519, 0.102, 0.00148, 0.0796, 0.605, 179.119, audio_features, 1zTZJKhLlyugUw1IZwlk5d, spotify:track:1zTZJKhLlyugUw1IZwlk5d, https://api.spotify.com/v1/tracks/1zTZJKhLlyugUw1IZwlk5d, https://api.spotify.com/v1/audio-analysis/1zTZJKhLlyugUw1IZwlk5d, 146680, 4
0.789, 0.574, 11, -8.325, 0, 0.0343, 0.246, 0.000157, 0.0958, 0.572, 123.064, audio_features, 5rNs3XEf5NiMDrFd6wdL6A, spotify:track:5rNs3XEf5NiMDrFd6wdL6A, https://api.spotify.com/v1/tracks/5rNs3XEf5NiMDrFd6wdL6A, https://api.spotify.com/v1/audio-analysis/5rNs3XEf5NiMDrFd6wdL6A, 244267, 4
0.34, 0.342, 6, -15.249, 1, 0.0454, 0.0504, 0.000489, 0.0544, 0.413, 73.224, audio_features, 79xbbTy8c5Ryy3XoQBWiXn, spotify:track:79xbbTy8c5Ryy3XoQBWiXn, https://api.spotify.com/v1/tracks/79xbbTy8c5Ryy3XoQBWiXn, https://api.spotify.com/v1/audio-analysis/79xbbTy8c5Ryy3XoQBWiXn, 273067, 4
0.32, 0.769, 5, -4.467, 1, 0.0386, 0.00341, 0.00682, 0.168, 0.335, 81.975, audio_features, 2dKukvaS7Czo16DjG2n0fH, spotify:track:2dKukvaS7Czo16DjG2n0fH, https://api.spotify.com/v1/tracks/2dKukvaS7Czo16DjG2n0fH, https://api.spotify.com/v1/audio-analysis/2dKukvaS7Czo16DjG2n0fH, 310889, 4
0.59, 0.281, 7, -17.507, 0, 0.0457, 0.786, 0.0602, 0.0979, 0.561, 113.959, audio_features, 7d43jBR2mo0kcKcrO2Hg4S, spotify:track:7d43jBR2mo0kcKcrO2Hg4S, https://api.spotify.com/v1/tracks/7d43jBR2mo0kcKcrO2Hg4S, https://api.spotify.com/v1/audio-analysis/7d43jBR2mo0kcKcrO2Hg4S, 403920, 4
0.611, 0.615, 4, -8.342, 1, 0.0402, 0.155, 0.266, 0.105, 0.646, 79.992, audio_features, 1vshpuxdLygbY8Gpbrlr7D, spotify:track:1vshpuxdLygbY8Gpbrlr7D, https://api.spotify.com/v1/tracks/1vshpuxdLygbY8Gpbrlr7D, https://api.spotify.com/v1/audio-analysis/1vshpuxdLygbY8Gpbrlr7D, 316660, 4
0.546, 0.355, 5, -10.199, 0, 0.0368, 0.954, 0.92, 0.0891, 0.5, 81.054, audio_features, 414J8tKHbtF16XOiHGBEso, spotify:track:414J8tKHbtF16XOiHGBEso, https://api.spotify.com/v1/tracks/414J8tKHbtF16XOiHGBEso, https://api.spotify.com/v1/audio-analysis/414J8tKHbtF16XOiHGBEso, 376640, 3
0.302, 0.762, 2, -7.299, 1, 0.0448, 0.348, 0.587, 0.194, 0.718, 184.767, audio_features, 3iZi10jqvxoRnAFb72VDsC, spotify:track:3iZi10jqvxoRnAFb72VDsC, https://api.spotify.com/v1/tracks/3iZi10jqvxoRnAFb72VDsC, https://api.spotify.com/v1/audio-analysis/3iZi10jqvxoRnAFb72VDsC, 204467, 4
0.725, 0.7, 2, -13.153, 0, 0.059, 0.0329, 0.663, 0.0791, 0.867, 158.699, audio_features, 4Hw2PMgu7y4FHUReIz1Hld, spotify:track:4Hw2PMgu7y4FHUReIz1Hld, https://api.spotify.com/v1/tracks/4Hw2PMgu7y4FHUReIz1Hld, https://api.spotify.com/v1/audio-analysis/4Hw2PMgu7y4FHUReIz1Hld, 209533, 4
