danceability, energy, key, loudness, mode, speechiness, acousticness, instrumentalness, liveness, valence, tempo, type, id, uri, track_href, analysis_url, duration_ms, time_signature
0.617, 0.874, 0, -7.014, 1, 0.0358, 0.391, 0.363, 0.466, 0.961, 89.596, audio_features, 140ZtSB1AWAZ4laUUNrkiL, spotify:track:140ZtSB1AWAZ4laUUNrkiL, https://api.spotify.com/v1/tracks/140ZtSB1AWAZ4laUUNrkiL, https://api.spotify.com/v1/audio-analysis/140ZtSB1AWAZ4laUUNrkiL, 170640, 4
0.668, 0.682, 2, -8.545, 1, 0.0358, 0.426, 0.918, 0.1, 0.836, 114.018, audio_features, 4y6Hfr14fqyrvuzVwTp0fp, spotify:track:4y6Hfr14fqyrvuzVwTp0fp, https://api.spotify.com/v1/tracks/4y6Hfr14fqyrvuzVwTp0fp, https://api.spotify.com/v1/audio-analysis/4y6Hfr14fqyrvuzVwTp0fp, 272582, 4
0.75, 0.925, 5, -4.961, 0, 0.0407, 0.349, 0.838, 0.197, 0.97, 123.854, audio_features, 280ug6L9DqErWjRYws1xp8, spotify:track:280ug6L9DqErWjRYws1xp8, https://api.spotify.com/v1/tracks/280ug6L9DqErWjRYws1xp8, https://api.spotify.com/v1/audio-analysis/280ug6L9DqErWjRYws1xp8, 605853, 4
0.506, 0.109, 9, -21.101, 1, 0.0349, 0.641, 0.112, 0.0948, 0.585, 96.304, audio_features, 2HQBom0a9aEfAREPAJK8Ud, spotify:track:2HQBom0a9aEfAREPAJK8Ud, https://api.spotify.com/v1/tracks/2HQBom0a9aEfAREPAJK8Ud, https://api.spotify.com/v1/audio-analysis/2HQBom0a9aEfAREPAJK8Ud, 189307, 4
0.687, 0.466, 10, -12.16, 1, 0.037, 1.67e-05, 0.93, 0.121, 0.429, 99.566, audio_features, 0IgbInIzaPMlnjZ6TD0Shf, spotify:track:0IgbInIzaPMlnjZ6TD0Shf, https://api.spotify.com/v1/tracks/0IgbInIzaPMlnjZ6TD0Shf, https://api.spotify.com/v1/audio-analysis/0IgbInIzaPMlnjZ6TD0Shf, 273333, 4
0.737, 0.725, 8, -7.465, 0, 0.0332, 0.438, 4.05e-06, 0.189, 0.888, 115.104, audio_features, 5GvNQ3SpfsB7RVyuzSmxJL, spotify:track:5GvNQ3SpfsB7RVyuzSmxJL, https://api.spotify.com/v1/tracks/5GvNQ3SpfsB7RVyuzSmxJL, https://api.spotify.com/v1/audio-analysis/5GvNQ3SpfsB7RVyuzSmxJL, 168320, 4
0.591, 0.578, 11, -10.313, 0, 0.0351, 0.165, 2.83e-06, 0.164, 0.691, 80.307, audio_features, 6ghe4sMRzup1cOu7TyEztf, spotify:track:6ghe4sMRzup1cOu7TyEztf, https://api.spotify.com/v1/tracks/6ghe4sMRzup1cOu7TyEztf, https://api.spotify.com/v1/audio-analysis/6ghe4sMRzup1cOu7TyEztf, 240933, 4
0.563, 0.859, 2, -5.641, 1, 0.0522, 0.00607, 0.649, 0.116, 0.255, 106.003, audio_features, 5zrmY6grYtSpqWSQUOceym, spotify:track:5zrmY6grYtSpqWSQUOceym, https://api.spotify.com/v1/tracks/5zrmY6grYtSpqWSQUOceym, https://api.spotify.com/v1/audio-analysis/5zrmY6grYtSpqWSQUOceym, 285400, 4
0.65, 0.817, 1, -5.665, 1, 0.0346, 0.0174, 0.0572, 0.0902, 0.526, 117.02, audio_features, 6jpXbMkojsbyP1eOEG5vXq, spotify:track:6jpXbMkojsbyP1eOEG5vXq, https://api.spotify.com/v1/tracks/6jpXbMkojsbyP1eOEG5vXq, https://api.spotify.com/v1/audio-analysis/6jpXbMkojsbyP1eOEG5vXq, 256213, 4
0.633, 0.646, 11, -5.615, 0, 0.0846, 0.203, 0.17, 0.0887, 0.439, 126.698, audio_features, 4Ql086ydiDXfaX75XBSNXR, spotify:track:4Ql086ydiDXfaX75XBSNXR, https://api.spotify.com/v1/tracks/4Ql086ydiDXfaX75XBSNXR, https://api.spotify.com/v1/audio-analysis/4Ql086ydiDXfaX75XBSNXR, 186293, 4
0.565, 0.85, 2, -5.93, 1, 0.0934, 0.25, 0.000143, 0.579, 0.585, 112.188, audio_features, 1gzzjV0ChFVE6Kxki1Ysyc, spotify:track:1gzzjV0ChFVE6Kxki1Ysyc, https://api.spotify.com/v1/tracks/1gzzjV0ChFVE6Kxki1Ysyc, https://api.spotify.com/v1/audio-analysis/1gzzjV0ChFVE6Kxki1Ysyc, 324693, 3
0.559, 0.834, 0, -5.007, 1, 0.0318, 0.00321, 0.000109, 0.251, 0.625, 113.066, audio_features, 5iYeGYtca1mgA8fThgb4Xg, spotify:track:5iYeGYtca1mgA8fThgb4Xg, https://api.spotify.com/v1/tracks/5iYeGYtca1mgA8fThgb4Xg, https://api.spotify.com/v1/audio-analysis/5iYeGYtca1mgA8fThgb4Xg, 199577, 4
0.598, 0.657, 8, -7.466, 1, 0.0386, 0.0328, 2.72e-05, 0.172, 0.194, 114.969, audio_features, 1pVzZOfj9bwB42l4Mz2qJH, spotify:track:1pVzZOfj9bwB42l4Mz2qJH, https://api.spotify.com/v1/tracks/1pVzZOfj9bwB42l4Mz2qJH, https://api.spotify.com/v1/audio-analysis/1pVzZOfj9bwB42l4Mz2qJH, 260400, 4
0.662, 0.212, 1, -14.638, 1, 0.0523, 0.66, 0.57, 0.609, 0.584, 89.996, audio_features, 6i3i8Mm2ul9SdYxPWVnoDp, spotify:track:6i3i8Mm2ul9SdYxPWVnoDp, https://api.spotify.com/v1/tracks/6i3i8Mm2ul9SdYxPWVnoDp, https://api.spotify.com/v1/audio-analysis/6i3i8Mm2ul9SdYxPWVnoDp, 224917, 4
0.57, 0.378, 4, -11.966, 1, 0.0386, 0.378, 0.916, 0.0417, 0.648, 137.85, audio_features, 49O6nOTVTxkr8MjN5NLorO, spotify:track:49O6nOTVTxkr8MjN5NLorO, https://api.spotify.com/v1/tracks/49O6nOTVTxkr8MjN5NLorO, https://api.spotify.com/v1/audio-analysis/49O6nOTVTxkr8MjN5NLorO, 331578, 3
0.741, 0.594, 3, -8.678, 1, 0.0378, 0.438, 0.771, 0.102, 0.825, 102.935, audio_features, 29eZ1vZbI0BjJPKNdDSoyN, spotify:track:29eZ1vZbI0BjJPKNdDSoyN, https://api.spotify.com/v1/tracks/29eZ1vZbI0BjJPKNdDSoyN, https://api.spotify.com/v1/audio-analysis/29eZ1vZbI0BjJPKNdDSoyN, 166733, 4
0.657, 0.879, 7, -12.334, 0, 0.0339, 0.317, 0.814, 0.0745, 0.958, 95.743, audio_features, 7Ei03CkwbiCbbYsBQXxgQm, spotify:track:7Ei03CkwbiCbbYsBQXxgQm, https://api.spotify.com/v1/tracks/7Ei03CkwbiCbbYsBQXxgQm, https://api.spotify.com/v1/audio-analysis/7Ei03CkwbiCbbYsBQXxgQm, 213413, 4
0.381, 0.62, 8, -5.925, 1, 0.0377, 0.695, 0.0451, 0.134, 0.434, 74.548, audio_features, 0ZOdg4zlrpoOW7hDal4cRy, spotify:track:0ZOdg4zlrpoOW7hDal4cRy, https://api.spotify.com/v1/tracks/0ZOdg4zlrpoOW7hDal4cRy, https://api.spotify.com/v1/audio-analysis/0ZOdg4zlrpoOW7hDal4cRy, 257930, 4
0.626, 0.355, 1, -13.861, 1, 0.0381, 0.0661, 0.267, 0.11, 0.663, 151.107, audio_features, 42ubQOTKEONle9BNTlHTu3, spotify:track:42ubQOTKEONle9BNTlHTu3, https://api.spotify.com/v1/tracks/42ubQOTKEONle9BNTlHTu3, https://api.spotify.com/v1/audio-analysis/42ubQOTKEONle9BNTlHTu3, 133533, 4
0.611, 0.763, 10, -5.476, 1, 0.117, 0.00113, 0.525, 0.393, 0.494, 114.543, audio_features, 3cw9aVFK8MTOUVtYC1WIkQ, spotify:track:3cw9aVFK8MTOUVtYC1WIkQ, https://api.spotify.com/v1/tracks/3cw9aVFK8MTOUVtYC1WIkQ, https://api.spotify.com/v1/audio-analysis/3cw9aVFK8MTOUVtYC1WIkQ, 305620, 4
0.631, 0.977, 5, -6.02, 0, 0.277, 0.18, 0.000743, 0.0971, 0.389, 164.126, audio_features, 7nbxw4OjPjRs27FkHmDZFJ, spotify:track:7nbxw4OjPjRs27FkHmDZFJ, https://api.spotify.com/v1/tracks/7nbxw4OjPjRs27FkHmDZFJ, https://api.spotify.com/v1/audio-analysis/7nbxw4OjPjRs27FkHmDZFJ, 231105, 4
0.701, 0.754, 2, -9.674, 1, 0.0843, 0.115, 0.0122, 0.0394, 0.891, 119.204, audio_features, 1edN1sOlyCeRfe1rH2P8fK, spotify:track:1edN1sOlyCeRfe1rH2P8fK, https://api.spotify.com/v1/tracks/1edN1sOlyCeRfe1rH2P8fK, https://api.spotify.com/v1/audio-analysis/1edN1sOlyCeRfe1rH2P8fK, 265040, 4
0.861, 0.486, 0, -10.017, 1, 0.0497, 0.00101, 0.0948, 0.0831, 0.658, 95.899, audio_features, 2VsSnYZzq8mhAtdhwzYxXi, spotify:track:2VsSnYZzq8mhAtdhwzYxXi, https://api.spotify.com/v1/tracks/2VsSnYZzq8mhAtdhwzYxXi, https://api.spotify.com/v1/audio-analysis/2VsSnYZzq8mhAtdhwzYxXi, 321147, 4
0.245, 0.773, 0, -5.985, 1, 0.0525, 0.0665, 0.00046, 0.358, 0.464, 148.134, audio_features, 1R06KfLRjBFEh7S1cmLfWk, spotify:track:1R06KfLRjBFEh7S1cmLfWk, https://api.spotify.com/v1/tracks/1R06KfLRjBFEh7S1cmLfWk, https://api.spotify.com/v1/audio-analysis/1R06KfLRjBFEh7S1cmLfWk, 323200, 4
0.839, 0.585, 2, -7.738, 1, 0.153, 0.478, 0.00281, 0.0435, 0.89, 89.821, audio_features, 1DrlLvlYd1FIjNavRm6NdX, spotify:track:1DrlLvlYd1FIjNavRm6NdX, https://api.spotify.com/v1/tracks/1DrlLvlYd1FIjNavRm6NdX, https://api.spotify.com/v1/audio-analysis/1DrlLvlYd1FIjNavRm6NdX, 181260, 4
0.388, 0.507, 9, -13.082, 0, 0.0381, 0.0197, 0.349, 0.214, 0.477, 134.696, audio_features, 0eoRS3ljPBewklaBlCpj3m, spotify:track:0eoRS3ljPBewklaBlCpj3m, https://api.spotify.com/v1/tracks/0eoRS3ljPBewklaBlCpj3m, https://api.spotify.com/v1/audio-analysis/0eoRS3ljPBewklaBlCpj3m, 177640, 4
0.373, 0.467, 0, -9.748, 1, 0.039, 0.529, 0.439, 0.108, 0.0662, 85.67, audio_features, 3OcBH9Vzd1UwJkQd3r1dVG, spotify:track:3OcBH9Vzd1UwJkQd3r1dVG, https://api.spotify.com/v1/tracks/3OcBH9Vzd1UwJkQd3r1dVG, https://api.spotify.com/v1/audio-analysis/3OcBH9Vzd1UwJkQd3r1dVG, 397160, 4
0.313, 0.842, 9, -8.47, 1, 0.0473, 0.00421, 0.783, 0.342, 0.342, 91.907, audio_features, 72blnrY13dICMIeedNY6T7, spotify:track:72blnrY13dICMIeedNY6T7, https://api.spotify.com/v1/tracks/72blnrY13dICMIeedNY6T7, https://api.spotify.com/v1/audio-analysis/72blnrY13dICMIeedNY6T7, 148387, 4
0.497, 0.413, 2, -15.855, 0, 0.104, 0.869, 0.296, 0.112, 0.624, 65.395, audio_features, 5HWNgu2BeVH0UZ1Q9ufI2D, spotify:track:5HWNgu2BeVH0UZ1Q9ufI2D, https://api.spotify.com/v1/tracks/5HWNgu2BeVH0UZ1Q9ufI2D, https://api.spotify.com/v1/audio-analysis/5HWNgu2BeVH0UZ1Q9ufI2D, 295973, 4
0.424, 0.639, 0, -6.227, 1, 0.0594, 0.00693, 0.913, 0.602, 0.493, 177.978, audio_features, 5UxbjTLzDV72IWWLzVLAiF, spotify:track:5UxbjTLzDV72IWWLzVLAiF, https://api.spotify.com/v1/tracks/5UxbjTLzDV72IWWLzVLAiF, https://api.spotify.com/v1/audio-analysis/5UxbjTLzDV72IWWLzVLAiF, 199750, 4
0.65, 0.864, 10, -5.054, 1, 0.0446, 0.622, 0.598, 0.178, 0.732, 109.999, audio_features, 33NO0lAbennI4yjPajoiJL, spotify:track:33NO0lAbennI4yjPajoiJL, https://api.spotify.com/v1/tracks/33NO0lAbennI4yjPajoiJL, https://api.spotify.com/v1/audio-analysis/33NO0lAbennI4yjPajoiJL, 289573, 4
0.727, 0.548, 10, -7.393, 1, 0.0291, 0.0628, 0.526, 0.133, 0.929, 107.826, audio_features, 5MXXbGYNmRHR7ULMvZYo5R, spotify:track:5MXXbGYNmRHR7ULMvZYo5R, https://api.spotify.com/v1/tracks/5MXXbGYNmRHR7ULMvZYo5R, https://api.spotify.com/v1/audio-analysis/5MXXbGYNmRHR7ULMvZYo5R, 289267, 4
0.283, 0.477, 1, -8.438, 0, 0.0317, 0.495, 0, 0.196, 0.317, 124.643, audio_features, 2X89x2pEAeDgSIK3ag1jHU, spotify:track:2X89x2pEAeDgSIK3ag1jHU, https://api.spotify.com/v1/tracks/2X89x2pEAeDgSIK3ag1jHU, https://api.spotify.com/v1/audio-analysis/2X89x2pEAeDgSIK3ag1jHU, 221613, 3
0.428, 0.923, 2, -4.454, 0, 0.123, 0.0108, 0.436, 0.0985, 0.681, 151.005, audio_features, 34miSNKQ0xN7EG8zzzaFzI, spotify:track:34miSNKQ0xN7EG8zzzaFzI, https://api.spotify.com/v1/tracks/34miSNKQ0xN7EG8zzzaFzI, https://api.spotify.com/v1/audio-analysis/34miSNKQ0xN7EG8zzzaFzI, 146738, 4
0.363, 0.781, 2, -8.059, 1, 0.0327, 0.00146, 0.842, 0.275, 0.458, 179.482, audio_features, 3ONhJabe7sC4A3XiU7amBr, spotify:track:3ONhJabe7sC4A3XiU7amBr, https://api.spotify.com/v1/tracks/3ONhJabe7sC4A3XiU7amBr, https://api.spotify.com/v1/audio-analysis/3ONhJabe7sC4A3XiU7amBr, 181880, 4
0.386, 0.806, 9, -5.165, 1, 0.0731, 0.000869, 0.0464, 0.163, 0.463, 220.169, audio_features, 2fksstRvH4BLIsD383NqHo, spotify:track:2fksstRvH4BLIsD383NqHo, https://api.spotify.com/v1/tracks/2fksstRvH4BLIsD383NqHo, https://api.spotify.com/v1/audio-analysis/2fksstRvH4BLIsD383NqHo, 152787, 4
0.318, 0.589, 4, -9.372, 1, 0.0579, 0.723, 0.902, 0.0866, 0.377, 188.179, audio_features, 6Q6dSJr0aBtTf6fRL5fMTo, spotify:track:6Q6dSJr0aBtTf6fRL5fMTo, https://api.spotify.com/v1/tracks/6Q6dSJr0aBtTf6fRL5fMTo, https://api.spotify.com/v1/audio-analysis/6Q6dSJr0aBtTf6fRL5fMTo, 241480, 4
0.408, 0.401, 0, -8.351, 1, 0.0255, 0.416, 0.0135, 0.135, 0.452, 80.831, audio_features, 4ELXC8bDxfXOY6cwNEJIEl, spotify:track:4ELXC8bDxfXOY6cwNEJIEl, https://api.spotify.com/v1/tracks/4ELXC8bDxfXOY6cwNEJIEl, https://api.spotify.com/v1/audio-analysis/4ELXC8bDxfXOY6cwNEJIEl, 348707, 4
0.451, 0.532, 5, -8.074, 0, 0.0415, 0.0606, 0.143, 0.104, 0.494, 76.176, audio_features, 14vst2Dkr7OkYyzf1fftLu, spotify:track:14vst2Dkr7OkYyzf1fftLu, https://api.spotify.com/v1/tracks/14vst2Dkr7OkYyzf1fftLu, https://api.spotify.com/v1/audio-analysis/14vst2Dkr7OkYyzf1fftLu, 199597, 4
0.269, 0.782, 6, -5.422, 0, 0.0932, 0.00152, 0.00151, 0.183, 0.473, 89.977, audio_features, 7HhawuOJ17618C4VJfJn2K, spotify:track:7HhawuOJ17618C4VJfJn2K, https://api.spotify.com/v1/tracks/7HhawuOJ17618C4VJfJn2K, https://api.spotify.com/v1/audio-analysis/7HhawuOJ17618C4VJfJn2K, 227320, 4
0.237, 0.674, 6, -5.852, 1, 0.0411, 0.135, 7.52e-05, 0.136, 0.154, 113.669, audio_features, 7978vsDIHbrJ7sTKv8H5tz, spotify:track:7978vsDIHbrJ7sTKv8H5tz, https://api.spotify.com/v1/tracks/7978vsDIHbrJ7sTKv8H5tz, https://api.spotify.com/v1/audio-analysis/7978vsDIHbrJ7sTKv8H5tz, 332000, 4
0.221, 0.713, 11, -10.301, 1, 0.0943, 0.012, 5.77e-05, 0.648, 0.331, 165.24, audio_features, 376apBXikh3aodxTMpcOdE, spotify:track:376apBXikh3aodxTMpcOdE, https://api.spotify.com/v1/tracks/376apBXikh3aodxTMpcOdE, https://api.spotify.com/v1/audio-analysis/376apBXikh3aodxTMpcOdE, 221280, 4
0.923, 0.793, 2, -8.361, 1, 0.221, 0.205, 9.79e-06, 0.0532, 0.8, 111.765, audio_features, 24oPZkxrn8ZByOTOnvotYQ, spotify:track:24oPZkxrn8ZByOTOnvotYQ, https://api.spotify.com/v1/tracks/24oPZkxrn8ZByOTOnvotYQ, https://api.spotify.com/v1/audio-analysis/24oPZkxrn8ZByOTOnvotYQ, 234747, 4
0.507, 0.705, 1, -8.367, 1, 0.024, 8.53e-06, 0.0757, 0.13, 0.333, 89.002, audio_features, 3SonSIjuVY69wVRZ6nR7cm, spotify:track:3SonSIjuVY69wVRZ6nR7cm, https://api.spotify.com/v1/tracks/3SonSIjuVY69wVRZ6nR7cm, https://api.spotify.com/v1/audio-analysis/3SonSIjuVY69wVRZ6nR7cm, 237301, 4
0.669, 0.405, 4, -9.457, 1, 0.032, 0.143, 0.127, 0.0988, 0.559, 73.998, audio_features, 6QKhoryYYcs3YfGpkZn73l, spotify:track:6QKhoryYYcs3YfGpkZn73l, https://api.spotify.com/v1/tracks/6QKhoryYYcs3YfGpkZn73l, https://api.spotify.com/v1/audio-analysis/6QKhoryYYcs3YfGpkZn73l, 152825, 4
0.833, 0.563, 7, -8.64, 1, 0.246, 0.186, 1.23e-05, 0.172, 0.833, 142.021, audio_features, 5dX9fDuiEkcEg12v6JQ4iO, spotify:track:5dX9fDuiEkcEg12v6JQ4iO, https://api.spotify.com/v1/tracks/5dX9fDuiEkcEg12v6JQ4iO, https://api.spotify.com/v1/audio-analysis/5dX9fDuiEkcEg12v6JQ4iO, 154491, 4
0.407, 0.617, 0, -7.67, 1, 0.031, 0.0538, 0.0239, 0.178, 0.118, 82.381, audio_features, 7gQdmRhwM5qfD36YCMCGkl, spotify:track:7gQdmRhwM5qfD36YCMCGkl, https://api.spotify.com/v1/tracks/7gQdmRhwM5qfD36YCMCGkl, https://api.spotify.com/v1/audio-analysis/7gQdmRhwM5qfD36YCMCGkl, 192720, 4
0.778, 0.444, 10, -10.894, 0, 0.0674, 0.0151, 0.8, 0.095, 0.136, 124.005, audio_features, 3pfoubhOCoJpCpCApNEWJT, spotify:track:3pfoubhOCoJpCpCApNEWJT, https://api.spotify.com/v1/tracks/3pfoubhOCoJpCpCApNEWJT, https://api.spotify.com/v1/audio-analysis/3pfoubhOCoJpCpCApNEWJT, 462041, 4
0.603, 0.892, 8, -5.184, 1, 0.0855, 0.0486, 9.13e-05, 0.169, 0.297, 137.682, audio_features, 4YfJI7ViMo1PFrDDT88zOb, spotify:track:4YfJI7ViMo1PFrDDT88zOb, https://api.spotify.com/v1/tracks/4YfJI7ViMo1PFrDDT88zOb, https://api.spotify.com/v1/audio-analysis/4YfJI7ViMo1PFrDDT88zOb, 243617, 4
0.391, 0.68, 2, -12.042, 1, 0.0404, 0.0655, 0.748, 0.157, 0.8, 185.045, audio_features, 08JnzFfXzjSvxC63J2gcId, spotify:track:08JnzFfXzjSvxC63J2gcId, https://api.spotify.com/v1/tracks/08JnzFfXzjSvxC63J2gcId, https://api.spotify.com/v1/audio-analysis/08JnzFfXzjSvxC63J2gcId, 189667, 4
0.305, 0.661, 11, -13.908, 0, 0.0388, 0.202, 0.226, 0.0813, 0.19, 141.956, audio_features, 6dapkrbmm3HIyonAbCH6vV, spotify:track:6dapkrbmm3HIyonAbCH6vV, https://api.spotify.com/v1/tracks/6dapkrbmm3HIyonAbCH6vV, https://api.spotify.com/v1/audio-analysis/6dapkrbmm3HIyonAbCH6vV, 328600, 4
0.492, 0.484, 3, -10.729, 0, 0.0558, 0.0495, 0.841, 0.202, 0.108, 77.274, audio_features, 73HRSW62DFn6FP0c4UTI86, spotify:track:73HRSW62DFn6FP0c4UTI86, https://api.spotify.com/v1/tracks/73HRSW62DFn6FP0c4UTI86, https://api.spotify.com/v1/audio-analysis/73HRSW62DFn6FP0c4UTI86, 261387, 4
0.402, 0.546, 1, -12.616, 1, 0.0329, 0.561, 0.626, 0.0921, 0.0654, 160.639, audio_features, 3IZFztpuEpzvFLB36YuXht, spotify:track:3IZFztpuEpzvFLB36YuXht, https://api.spotify.com/v1/tracks/3IZFztpuEpzvFLB36YuXht, https://api.spotify.com/v1/audio-analysis/3IZFztpuEpzvFLB36YuXht, 228173, 4
0.734, 0.677, 10, -7.848, 1, 0.163, 0.0683, 2.41e-06, 0.136, 0.869, 102.842, audio_features, 6ImwMvodR57EIurvRqUi0q, spotify:track:6ImwMvodR57EIurvRqUi0q, https://api.spotify.com/v1/tracks/6ImwMvodR57EIurvRqUi0q, https://api.spotify.com/v1/audio-analysis/6ImwMvodR57EIurvRqUi0q, 245493, 4
0.247, 0.874, 2, -3.398, 0, 0.0545, 6.2e-06, 0.0709, 0.411, 0.305, 138.686, audio_features, 5qE73YiMazBlI4r7PuervC, spotify:track:5qE73YiMazBlI4r7PuervC, https://api.spotify.com/v1/tracks/5qE73YiMazBlI4r7PuervC, https://api.spotify.com/v1/audio-analysis/5qE73YiMazBlI4r7PuervC, 326387, 4
0.422, 0.947, 6, -2.868, 1, 0.0474, 0.0083, 0.000482, 0.107, 0.821, 170.852, audio_features, 3bvopIrUBCopVDNoQKhJlV, spotify:track:3bvopIrUBCopVDNoQKhJlV, https://api.spotify.com/v1/tracks/3bvopIrUBCopVDNoQKhJlV, https://api.spotify.com/v1/audio-analysis/3bvopIrUBCopVDNoQKhJlV, 179744, 4
0.829, 0.435, 0, -10.136, 1, 0.0515, 0.0363, 0.878, 0.119, 0.594, 103.816, audio_features, 6BhIfXFnwUWMl2sqbTMjqP, spotify:track:6BhIfXFnwUWMl2sqbTMjqP, https://api.spotify.com/v1/tracks/6BhIfXFnwUWMl2sqbTMjqP, https://api.spotify.com/v1/audio-analysis/6BhIfXFnwUWMl2sqbTMjqP, 230147, 4
0.611, 0.846, 11, -5.9, 1, 0.0436, 0.00509, 0, 0.0784, 0.751, 103.912, audio_features, 1FvDJ9KGxcqwv1utyPL3JZ, spotify:track:1FvDJ9KGxcqwv1utyPL3JZ, https://api.spotify.com/v1/tracks/1FvDJ9KGxcqwv1utyPL3JZ, https://api.spotify.com/v1/audio-analysis/1FvDJ9KGxcqwv1utyPL3JZ, 162920, 4
0.427, 0.665, 4, -9.681, 1, 0.139, 0.402, 0.000105, 0.409, 0.561, 160.935, audio_features, 2RWraN4ZkuqjcNQAlBNGEH, spotify:track:2RWraN4ZkuqjcNQAlBNGEH, https://api.spotify.com/v1/tracks/2RWraN4ZkuqjcNQAlBNGEH, https://api.spotify.com/v1/audio-analysis/2RWraN4ZkuqjcNQAlBNGEH, 266240, 4
0.617, 0.676, 6, -11.055, 0, 0.0371, 0.363, 0.000156, 0.153, 0.642, 97.289, audio_features, 7GeQk8PqG5NAENxCRLcw0B, spotify:track:7GeQk8PqG5NAENxCRLcw0B, https://api.spotify.com/v1/tracks/7GeQk8PqG5NAENxCRLcw0B, https://api.spotify.com/v1/audio-analysis/7GeQk8PqG5NAENxCRLcw0B, 188080, 4
0.791, 0.443, 5, -7.065, 1, 0.0466, 0.00884, 0.0154, 0.11, 0.887, 105.007, audio_features, 5Nhsc59aScz67qNXA0y9Mn, spotify:track:5Nhsc59aScz67qNXA0y9Mn, https://api.spotify.com/v1/tracks/5Nhsc59aScz67qNXA0y9Mn, https://api.spotify.com/v1/audio-analysis/5Nhsc59aScz67qNXA0y9Mn, 202000, 4
0.492, 0.959, 2, -5.425, 1, 0.0447, 0.0142, 0.00323, 0.509, 0.577, 147.301, audio_features, 6zt9d50BMArAT7iVkhnojT, spotify:track:6zt9d50BMArAT7iVkhnojT, https://api.spotify.com/v1/tracks/6zt9d50BMArAT7iVkhnojT, https://api.spotify.com/v1/audio-analysis/6zt9d50BMArAT7iVkhnojT, 129292, 4
0.514, 0.945, 6, -6.352, 0, 0.0729, 0.325, 1.65e-06, 0.136, 0.931, 167.161, audio_features, 0nrFtMeWOImByYbN4ZxjCD, spotify:track:0nrFtMeWOImByYbN4ZxjCD, https://api.spotify.com/v1/tracks/0nrFtMeWOImByYbN4ZxjCD, https://api.spotify.com/v1/audio-analysis/0nrFtMeWOImByYbN4ZxjCD, 148560, 4
0.181, 0.947, 0, -6.257, 1, 0.0845, 0.00276, 0.0104, 0.536, 0.2, 158.82, audio_features, 5kNlCLWEZCAhuw7MPLUBRZ, spotify:track:5kNlCLWEZCAhuw7MPLUBRZ, https://api.spotify.com/v1/tracks/5kNlCLWEZCAhuw7MPLUBRZ, https://api.spotify.com/v1/audio-analysis/5kNlCLWEZCAhuw7MPLUBRZ, 233080, 4
0.481, 0.915, 5, -2.441, 0, 0.0665, 0.0203, 0, 0.105, 0.376, 122.213, audio_features, 03p52fO3w4RrRnnEqAAM0w, spotify:track:03p52fO3w4RrRnnEqAAM0w, https://api.spotify.com/v1/tracks/03p52fO3w4RrRnnEqAAM0w, https://api.spotify.com/v1/audio-analysis/03p52fO3w4RrRnnEqAAM0w, 180573, 4
0.551, 0.938, 9, -4.21, 1, 0.0959, 4.99e-05, 2.51e-06, 0.129, 0.606, 122.911, audio_features, 3OKl5T1yX6yuuS3nvqNUzX, spotify:track:3OKl5T1yX6yuuS3nvqNUzX, https://api.spotify.com/v1/tracks/3OKl5T1yX6yuuS3nvqNUzX, https://api.spotify.com/v1/audio-analysis/3OKl5T1yX6yuuS3nvqNUzX, 191000, 4
0.887, 0.855, 0, -6.21, 1, 0.186, 0.146, 3.66e-05, 0.109, 0.67, 116.982, audio_features, 0Gm8b2S6XNNL79SPIxlsVN, spotify:track:0Gm8b2S6XNNL79SPIxlsVN, https://api.spotify.com/v1/tracks/0Gm8b2S6XNNL79SPIxlsVN, https://api.spotify.com/v1/audio-analysis/0Gm8b2S6XNNL79SPIxlsVN, 188777, 4
0.701, 0.261, 0, -19.846, 1, 0.0938, 0.219, 0, 0.0821, 0.89, 97.042, audio_features, 5TM2eqdzfWPHklI7YnBmsD, spotify:track:5TM2eqdzfWPHklI7YnBmsD, https://api.spotify.com/v1/tracks/5TM2eqdzfWPHklI7YnBmsD, https://api.spotify.com/v1/audio-analysis/5TM2eqdzfWPHklI7YnBmsD, 144333, 4
0.57, 0.318, 7, -6.771, 1, 0.0382, 0.106, 0.785, 0.0913, 0.291, 158.066, audio_features, 4MrVjRiW5Q2bjJrl3FC9xF, spotify:track:4MrVjRiW5Q2bjJrl3FC9xF, https://api.spotify.com/v1/tracks/4MrVjRiW5Q2bjJrl3FC9xF, https://api.spotify.com/v1/audio-analysis/4MrVjRiW5Q2bjJrl3FC9xF, 170146, 4
0.432, 0.862, 6, -6.088, 0, 0.0701, 0.137, 0.015, 0.316, 0.699, 83.005, audio_features, 0JRBZ5RZGLhZKUoDIgaxQc, spotify:track:0JRBZ5RZGLhZKUoDIgaxQc, https://api.spotify.com/v1/tracks/0JRBZ5RZGLhZKUoDIgaxQc, https://api.spotify.com/v1/audio-analysis/0JRBZ5RZGLhZKUoDIgaxQc, 268640, 4
0.457, 0.219, 8, -15.325, 0, 0.0385, 0.545, 0.00098, 0.0681, 0.62, 168.55, audio_features, 5p6me2mwQrGfH30eExHn6v, spotify:track:5p6me2mwQrGfH30eExHn6v, https://api.spotify.com/v1/tracks/5p6me2mwQrGfH30eExHn6v, https://api.spotify.com/v1/audio-analysis/5p6me2mwQrGfH30eExHn6v, 323067, 5
